"","Fraud","Avg_amount_merch_1","Amount","Card_freq_7","Card_freq_14","Card_freq_3","Avg_amount_merch_30","Card_freq_1","Median_amount_merch_30","Avg_amount_merch_14","Merchant_freq_3","Card_freq_30","Avg_amount_merch_7","Merchant_freq_1","Total_amount_card_1","Merchant_freq_7","Median_amount_merch_14","Median_amount_card_30","Merchant_freq_14","Max_amount_card_1","Median_amount_merch_7"
"42744","No",0.625177209886104,0.424986643485949,-0.150442792690241,-0.0528290616134431,-0.365186178653055,-0.405747978977017,-0.268792987350375,-0.301231222094812,-0.538195046743736,-0.374168516445092,0.172733839701941,-0.473147320178726,-0.309592919330595,0.942584013036068,-0.389459358695962,-0.28799997593046,-0.0868040864345768,-0.402585910826148,0.643273987832778,-0.252413085193742
"4756","No",-0.103895482836114,-0.234047320888393,-0.454958721628629,-0.439895590136709,-0.439132477399888,0.265939508170732,-0.362223788126516,-0.131390001929403,0.345095330256032,-0.427687170043236,-0.313676031399839,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.0888463951804772,-0.106213115748808,-0.418255370042567,0.643273987832778,-0.166039470250535
"31173","No",-0.161412358692054,-0.38428922920721,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.412456187476834,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.409847618843854,-0.648082817782312,-0.0654230484917658,-0.372530992847505,-0.245875871438447,-0.418198523829634,-0.20455473670846,-0.136253015468839,-0.418255370042567,0.643273987832778,-0.166039470250535
"20906","No",0.301259022794991,0.824271393125997,-0.454958721628629,-0.310873413962287,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.00966986196122668,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,0.0182972091990609,-0.423478523114706,0.643273987832778,-0.166039470250535
"21104","No",-0.159283443476561,-0.378728212899131,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.128249322450613,-0.423478523114706,0.643273987832778,-0.166039470250535
"61399","No",-0.131662998732864,-0.306579851828526,-0.25194810233637,-0.353880806020428,-0.217293581159388,-0.114722428185425,-0.175362186574234,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.283275414455978,-0.0654230484917658,-0.40400002960596,-1.20562299880996,-0.427778245540858,-0.20455473670846,-0.138992207569819,-0.423478523114706,-1.81078080472853,-0.166039470250535
"35888","No",-0.0839227380511285,-0.181875793033217,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.511662405678017,-0.427778245540858,-0.20455473670846,-0.125106234599425,-0.423478523114706,0.643273987832778,-0.166039470250535
"34227","No",-0.176129118007306,-0.422731407626813,-0.3534534119825,-0.310873413962287,-0.439132477399888,-0.279435322290475,-0.362223788126516,-0.285392275304545,-0.0980489971479996,-0.427687170043236,-0.222474180568255,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.152831977754462,-0.423478523114706,0.643273987832778,-0.166039470250535
"5771","No",-0.16099043325297,-0.383187102532336,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.531877560521297,-0.362223788126516,-0.356676603828798,-0.583676565566505,-0.427687170043236,-0.556880966950729,-0.515278606269473,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.331355774354916,-0.143193892542415,-0.418255370042567,0.643273987832778,-0.29729038524805
"63022","No",-0.137905084228799,-0.322885028749947,0.255578445894277,0.377244858967963,-0.143347282412554,-0.592207841085409,-0.0819313857980921,-0.32767330948353,-0.643256329057917,-0.392008067644473,0.294336307477386,-0.598274742098778,-0.40400002960596,-1.35254677185307,-0.379879636984739,-0.297700998802722,-0.147126746195723,-0.386916451609729,-2.04358604208656,-0.275935396878184
"30434","No",-0.160206857437528,-0.381140295850427,-0.0996901378671764,-0.267866021904146,-0.217293581159388,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.374477265287561,-0.0654230484917658,-0.40400002960596,-0.618402618786957,-0.427778245540858,-0.20455473670846,-0.145404679217287,-0.423478523114706,-0.682429305718437,-0.166039470250535
"32770","No",-0.171222727901386,-0.409915248864707,-0.201195447513306,-0.310873413962287,-0.217293581159388,-0.501689607942665,-0.362223788126516,-0.34815216693515,-0.54853351956296,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.32217965876943,-0.15000030389898,-0.418255370042567,0.643273987832778,-0.166039470250535
"16048","No",-0.170489783138634,-0.408000697383784,-0.0489374830441117,0.0761931145609789,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,0.081531988870357,-0.0654230484917658,-0.40400002960596,-1.21015895572424,-0.427778245540858,-0.20455473670846,-0.15024377915051,-0.423478523114706,-1.86810415597202,-0.166039470250535
"69428","No",-0.175878373746365,-0.422076429488602,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.154072144648923,-0.423478523114706,0.643273987832778,-0.166039470250535
"8879","No",-0.0574921230456478,-0.343353095569034,-0.0996901378671764,-0.181851237787865,0.00454531508111302,-0.517269010782155,0.104930215754191,-0.240331136662314,-0.608072688618908,-0.338489414046329,-0.222474180568255,-0.555286265002058,-0.309592919330595,-1.37092418092824,-0.351140471851067,-0.206115894244762,-0.138950427182469,-0.324238614744054,-2.02050000046384,-0.166039470250535
"34166","No",-0.171812765970622,-0.422945535095074,0.0525678266020177,0.11920050661912,0.15243791257478,-0.473888462253191,-0.0819313857980921,-0.241204309939986,-0.492860909668612,2.37312236825964,0.507140626084414,-0.530166055672285,2.33380616837963,-1.01910465565337,1.81387663488551,-0.207055820133362,-0.147132508972467,2.86188475926111,-0.978555718802285,-0.168628325153433
"60403","No",0.371807367212357,1.00855327103164,-0.302700757159435,-0.439895590136709,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,0.101505525806894,-0.423478523114706,0.643273987832778,-0.166039470250535
"52117","No",-0.0544843974156057,-0.104978840460583,-0.404206066805565,-0.52591037425299,-0.365186178653055,0.538669475714686,-0.362223788126516,0.0487252936550809,0.233081384322351,-0.409847618843854,-0.58728158389459,0.260842022764253,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.128467533969484,-0.145200288842477,-0.413032216970427,0.643273987832778,-0.0708476061205773
"68685","No",-0.175409491163119,-0.423600513233285,1.01686826824025,3.51678447921223,1.33557869252412,-0.50301181884686,-0.175362186574234,-0.289532256743935,-0.563422005809488,3.03318576263675,3.88160910685301,-0.524475176552388,0.886230477490696,-0.838792235652916,2.08210884279977,-0.259078356215801,-0.142122646447093,3.47299366870144,-0.210207028829922,-0.222476508007811
"16735","No",-0.105567513076141,-0.414550478765892,-0.3534534119825,-0.396888198078568,-0.365186178653055,-0.572798322983896,-0.268792987350375,-0.313704693031337,-0.649874657025047,-0.374168516445092,-0.435278499175284,-0.651267596406799,-0.372530992847505,-1.09080971534371,-0.399039080407186,-0.257309248420564,-0.151053588906213,-0.366023839321171,-1.6830886295325,-0.276992511803605
"35098","No",-0.168811725392334,-0.412006140613611,0.00181517177895304,0.11920050661912,-0.0694009836657205,-0.665276517841702,-0.0819313857980921,-0.367254354321362,-0.752239498714523,-0.284970760448185,0.081531988870357,-0.590426104107761,-0.27812388257214,-1.32213293203547,-0.33198102842862,-0.346338783150273,-0.137847115339341,-0.324238614744054,-1.99218856494952,-0.309076374109158
"23288","No",-0.129828225823475,-0.301787175259502,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.13786867446984,-0.423478523114706,0.643273987832778,-0.166039470250535
"54964","No",-0.148079514816998,-0.388697735906705,2.2349319839938,1.88250358100289,0.522169406308948,-0.440739046346644,0.478653418858756,-0.190972440479926,-0.307862039927913,-0.231452106850041,1.78396653772659,-0.284714207245277,-0.15224773553832,-1.37922682520221,0.156584778843793,-0.174197905292859,-0.141521450588032,-0.0317420427042357,-1.91290352099135,-0.146531513122831
"76301","No",-0.174736954400709,-0.422945535095074,0.154073136248147,0.11920050661912,0.300330510068447,-0.45823435113544,-0.0819313857980921,-0.241204309939986,-0.514436162396637,2.05201044667077,0.263935690533524,-0.428754886809177,1.35826602886752,-0.867116265030816,3.14545795274562,-0.210444988791647,-0.136253015468839,3.23272862738302,0.643273987832778,-0.17213643120475
"79804","No",-0.167584525115227,-0.400411767993937,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.465679116119145,-0.0654230484917658,-0.40400002960596,0.493977537998892,-0.427778245540858,-0.20455473670846,-0.149498736516604,-0.423478523114706,0.643273987832778,-0.166039470250535
"40199","No",0.33284315566357,0.906773447073704,-0.454958721628629,-0.568917766311131,-0.439132477399888,0.0244067875499887,-0.362223788126516,-0.19959371429842,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"63703","No",-0.107842896694059,-0.257198278927459,1.06762092306331,2.18355532540987,0.744008302549449,-0.467486302828495,0.291791817306474,-0.288651469964715,-0.40525943691371,-0.284970760448185,2.57438257826698,-0.170775863274221,-0.309592919330595,-1.17305659581803,-0.293662141583725,-0.242471757057426,-0.133478880491494,-0.272007084022658,-1.18910046449479,-0.166039470250535
"5044","No",-0.0995532673173114,-0.346363475858119,-0.3534534119825,-0.48290298219485,-0.365186178653055,-0.473803322597548,-0.268792987350375,-0.230463087372471,-0.474175675890175,-0.142254350853134,-0.58728158389459,-0.422102923525739,0.00509744825395513,-0.23476352335668,0.357758934779493,-0.123602292112179,-0.147221672040504,0.307762906984839,0.643273987832778,-0.0761255532665023
"51917","No",-0.159001356183002,-0.377991362493644,-0.0489374830441117,-0.224858629846006,-0.291239879906221,-0.20588428129868,-0.268792987350375,-0.258944602668964,-0.0980489971479996,-0.427687170043236,-0.313676031399839,-0.0654230484917658,-0.40400002960596,-0.835335922478818,-0.427778245540858,-0.20455473670846,-0.133030072898115,-0.423478523114706,-1.20602171699192,-0.166039470250535
"807","No",-0.170827323489901,-0.406804102708206,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.482805298700487,-0.362223788126516,-0.238880850996743,-0.526549512972439,-0.392008067644473,-0.648082817782312,-0.46235961282643,-0.372530992847505,0.996604915746291,-0.40861880211841,-0.20455473670846,-0.124818224982616,-0.413032216970427,0.643273987832778,-0.166039470250535
"4217","No",-0.119460915034552,-0.274706348391171,-0.201195447513306,-0.181851237787865,-0.143347282412554,-0.032409486777028,0.0114994149780493,-0.204601074343179,-0.00975009078691858,-0.374168516445092,-0.374477265287561,-0.0369824296333737,-0.34106195608905,-0.833323111058463,-0.399039080407186,-0.167654329474272,-0.114852362500396,-0.381693298537589,0.643273987832778,-0.166039470250535
"67907","No",-0.159989867211714,-0.380573487846206,-0.0996901378671764,-0.0958364536715837,0.00454531508111302,-0.573525011674836,-0.268792987350375,-0.330476409815083,-0.475663023438938,-0.427687170043236,-0.00966986196122668,-0.0654230484917658,-0.40400002960596,-0.936937999678516,-0.427778245540858,-0.303152620101858,-0.14944024376955,-0.418255370042567,-1.41085024124878,-0.166039470250535
"30229","No",-0.143363593909292,-0.337143398989459,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.513009936530563,-0.362223788126516,-0.317744265887101,-0.0980489971479996,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.142512223175775,-0.423478523114706,0.643273987832778,-0.166039470250535
"14875","No",-0.0256295193872734,-0.0851405603128516,-0.25194810233637,-0.0958364536715837,-0.143347282412554,-0.156575865825154,0.0114994149780493,-0.210625934708108,-0.146772317503969,-0.338489414046329,0.142333222758079,-0.124286447478896,-0.246654845813685,-1.00362272628962,-0.370299915273515,-0.174139780159724,-0.115045365208009,-0.366023839321171,-0.907782222119133,-0.166039470250535
"27147","No",0.336893639878777,0.917353863152494,-0.3534534119825,-0.439895590136709,-0.291239879906221,-0.0498412351740461,-0.268792987350375,-0.220559779570337,-0.0980489971479996,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,-0.191807369289267,-0.427778245540858,-0.20455473670846,-0.133308664636223,-0.423478523114706,0.643273987832778,-0.166039470250535
"68347","No",-0.174389845847593,-0.422914045761506,1.11837357788638,0.893333563665651,1.85320278375195,-0.417804810399118,2.06697703205316,-0.238880850996743,-0.467109135802432,2.99750666023798,1.29755666662481,-0.440364603774726,1.98764676403662,-1.39519281265584,2.4940368763824,-0.20455473670846,-0.136000495337297,3.27973700503228,0.643273987832778,-0.166039470250535
"37947","No",-0.169404832009561,-0.405166657362679,-0.0996901378671764,-0.0958364536715837,-0.439132477399888,-0.658586138469472,-0.362223788126516,-0.360580377248139,-0.606417723975813,-0.427687170043236,-0.252874797512116,-0.569197991192044,-0.40400002960596,0.996604915746291,-0.399039080407186,-0.335557984607902,-0.151549337933175,-0.397362757754008,0.643273987832778,-0.309671976067325
"9806","No",-0.162232099545132,-0.393484114609015,-0.3534534119825,-0.353880806020428,-0.291239879906221,-0.283289660669915,-0.175362186574234,-0.162431038716958,-0.465592823465179,-0.338489414046329,-0.10087171279281,0.0648349866872699,-0.34106195608905,-0.810639864935611,-0.379879636984739,-0.156824059921206,0.100004814336224,-0.381693298537589,-0.904074444360904,0.0270228336774583
"8606","No",-0.171017626410918,-0.421308089749547,0.458589065186535,0.205215290735401,0.670062003802615,-0.678225447035181,1.0392382235156,-0.361607975524095,-0.763026353799729,0.071820263539442,0.111932605814218,-0.683307117775603,0.47713299963078,-1.34663227753548,0.137425335421346,-0.285356166216454,-0.135676951315223,-0.0578578080649337,-1.05289715295529,-0.251696165050037
"69174","No",-0.0977932354857036,-0.218107420236359,-0.302700757159435,-0.267866021904146,-0.291239879906221,-0.221308654495647,-0.362223788126516,-0.217976429796008,-0.0574468967045716,-0.427687170043236,-0.222474180568255,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.193953220646226,-0.102417831424151,-0.418255370042567,0.643273987832778,-0.166039470250535
"48237","No",-0.164889024310107,-0.393370753008171,-0.302700757159435,-0.439895590136709,-0.439132477399888,-0.299001436673749,-0.362223788126516,-0.290917330602007,-0.0980489971479996,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.147137659140638,-0.423478523114706,0.643273987832778,-0.166039470250535
"8625","No",-0.0560563710515075,0.520374132729611,-0.302700757159435,-0.396888198078568,-0.365186178653055,1.1517424071303,-0.268792987350375,0.60695777317912,1.37629517552953,-0.35632896524571,-0.374477265287561,1.88697506711313,-0.27812388257214,0.82425206125493,-0.33198102842862,0.705946810659417,-0.107663028644503,-0.345131227032612,0.643273987832778,0.631957973349524
"70377","No",-0.105465299251631,-0.40301278694664,-0.150442792690241,-0.00982166955530241,-0.143347282412554,-0.65341982730009,-0.268792987350375,-0.376882775544113,-0.724819628779303,-0.0352170436568461,-0.222474180568255,-0.640231163941488,0.16244263204623,-1.41786143726479,-0.0541690988031299,-0.354091939499549,-0.149525003946568,-0.0839735734256318,-2.14647117140635,-0.319702315433338
"54277","No",-0.0917946612431827,-0.405827933367603,-0.201195447513306,0.0331857225028382,-0.0694009836657205,-0.66511785183262,-0.175362186574234,-0.382623300285761,-0.738668841793992,0.0361411611406793,0.081531988870357,-0.647720610841467,-0.0578406252629549,-1.20467683478075,0.00330923146421284,-0.359824798023815,-0.151574906461368,-0.0839735734256318,-1.63635746387731,-0.325513502182888
"664","No",-0.0854657796569216,-0.185906427729898,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"27864","No",-0.115266976170057,-0.381814167588778,-0.201195447513306,-0.0958364536715837,-0.217293581159388,-0.620377941790562,-0.0819313857980921,-0.357999063573422,-0.686674816987375,-0.409847618843854,-0.222474180568255,-0.609135571752993,-0.372530992847505,-1.32311128128699,-0.284082419872501,-0.330147612710384,-0.150038818582428,-0.292899696311216,-1.78410514971595,-0.296039825124466
"68115","No",-0.0722028548546275,-0.151261862938575,-0.150442792690241,-0.181851237787865,-0.143347282412554,0.21295599318692,-0.175362186574234,-0.146351421678115,-0.0980489971479996,-0.427687170043236,0.172733839701941,-0.0654230484917658,-0.40400002960596,0.32109268802392,-0.427778245540858,-0.20455473670846,-0.116482593771518,-0.423478523114706,0.643273987832778,-0.166039470250535
"70984","No",-0.138507834856062,-0.324459495428338,-0.3534534119825,-0.267866021904146,-0.291239879906221,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.313676031399839,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"19979","No",-0.14212433861964,-0.362246695709731,-0.201195447513306,-0.138843845729724,-0.291239879906221,-0.302154342229511,-0.175362186574234,-0.238880850996743,-0.316246251851723,-0.392008067644473,-0.3440766483437,-0.267547586108045,-0.34106195608905,-0.917101125456448,-0.40861880211841,-0.20455473670846,-0.136253015468839,-0.413032216970427,-1.00754455339803,-0.166039470250535
"57562","No",-0.132906272368068,-0.173436651637039,-0.454958721628629,-0.52591037425299,-0.439132477399888,0.816249381478135,-0.362223788126516,0.272744815877453,0.98573384800486,-0.392008067644473,-0.648082817782312,0.659896938355365,-0.34106195608905,0.996604915746291,-0.399039080407186,0.346183841606005,-0.120162905665137,-0.402585910826148,0.643273987832778,0.139104141215825
"43408","No",-0.118543528579858,-0.151790883742515,-0.404206066805565,-0.52591037425299,-0.365186178653055,0.170318648891153,-0.268792987350375,0.0526890488738128,0.291438195624033,0.071820263539442,-0.556880966950729,0.127566333551314,-0.246654845813685,-0.0921977392498214,-0.0637488205143537,-0.0019305470165032,-0.112130993674344,-0.0630809611370733,0.643273987832778,-0.0612224864784228
"61543","No",-0.133736460890648,-0.311996017202192,-0.454958721628629,-0.48290298219485,-0.439132477399888,-0.363605966268754,-0.362223788126516,-0.238880850996743,-0.387784632766375,-0.409847618843854,-0.496079733063006,-0.369570854412003,-0.40400002960596,0.996604915746291,-0.399039080407186,-0.20455473670846,-0.140574365869521,-0.360800686249031,0.643273987832778,-0.258444282400462
"48606","No",0.00470169583606489,-0.355350531658376,-0.404206066805565,-0.48290298219485,-0.365186178653055,-0.664638218646708,-0.362223788126516,-0.393257321245128,-0.708634021023255,-0.284970760448185,-0.465679116119145,-0.63997024081477,-0.34106195608905,0.996604915746291,-0.303241863294948,-0.321858663909912,-0.152023474298603,-0.282453390166937,0.643273987832778,-0.305623777840725
"77672","No",-0.16864536621921,-0.403182829347906,-0.201195447513306,-0.138843845729724,-0.291239879906221,-0.265709247630734,-0.362223788126516,-0.238880850996743,-0.273819007647195,-0.427687170043236,-0.252874797512116,-0.22824559246556,-0.40400002960596,0.996604915746291,-0.40861880211841,-0.20455473670846,-0.139882713275757,-0.413032216970427,0.643273987832778,-0.166039470250535
"74920","No",-0.156544889054864,-0.375144726739113,0.00181517177895304,0.205215290735401,0.0784916138279466,-0.585652383535035,-0.175362186574234,-0.347917984782199,-0.633568484400317,-0.284970760448185,0.263935690533524,-0.59201926994604,-0.21518580905523,-1.16621625700203,-0.264922976450053,-0.30810880560418,-0.150011719995398,-0.24589131866196,-1.46797889140728,-0.303446270299595
"1607","No",-0.175971800093591,-0.422945535095074,3.40224304492429,3.00069577451454,2.22293427748612,-0.263978939283838,0.758945821187181,-0.241204309939986,-0.271804684029954,0.999476925907272,1.84476777161431,-0.254049934580928,0.823292403973786,-1.3199635307615,0.999600289431487,-0.207055820133362,-0.13711902659468,0.584590019808238,-0.70057862279442,-0.175040510104562
"39246","No",-0.150562847401321,-0.355948828996165,-0.302700757159435,-0.0528290616134431,-0.365186178653055,0.575503032222268,-0.362223788126516,0.123520663039146,-0.0980489971479996,-0.427687170043236,-0.161672946680533,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.145835566529019,-0.423478523114706,0.643273987832778,-0.166039470250535
"27096","No",-0.10897908162645,-0.350532663622499,-0.25194810233637,-0.396888198078568,-0.217293581159388,-0.31210639625039,-0.268792987350375,-0.238880850996743,-0.369351072816691,-0.338489414046329,-0.283275414455978,-0.369493786594199,-0.372530992847505,-0.966688471548952,-0.379879636984739,-0.221371611160466,-0.14768958045035,-0.360800686249031,-1.46681413614749,-0.194189606974181
"27066","No",0.0814961440949173,0.757514005962204,-0.404206066805565,-0.52591037425299,-0.365186178653055,0.077748281411655,-0.268792987350375,-0.182597196359409,0.364944836460814,-0.392008067644473,-0.617682200838451,0.363466007259368,-0.372530992847505,0.687288021656786,-0.40861880211841,-0.112764973656049,-0.0564370312307398,-0.413032216970427,0.643273987832778,-0.0710284939080187
"71099","No",-0.119330720899064,-0.274366263588639,-0.0489374830441117,0.16220789867726,0.00454531508111302,-0.430547958448481,0.0114994149780493,-0.330219963418528,-0.33325215574821,-0.427687170043236,0.41593877525283,-0.0654230484917658,-0.40400002960596,-1.13811206223477,-0.427778245540858,-0.246129419951616,-0.136873834510731,-0.407809063898288,-1.11222647941335,-0.166039470250535
"37459","No",-0.145756513899526,-0.29376369306642,-0.150442792690241,-0.310873413962287,-0.0694009836657205,-0.200514356551961,0.104930215754191,0.181332552070528,-0.242894909443859,-0.338489414046329,-0.465679116119145,1.88200139003751,-0.372530992847505,-0.885911995022378,-0.351140471851067,0.370835637810316,-0.129011929918633,-0.329461767816193,-0.538142183526091,0.948714313940797
"5701","No",-0.15793810407651,-0.375214003272962,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.146939146100449,-0.423478523114706,0.643273987832778,-0.166039470250535
"55313","No",-0.161412358692054,-0.38428922920721,-0.302700757159435,-0.353880806020428,-0.291239879906221,-0.704886401866826,-0.175362186574234,-0.400232918020995,-0.786940101369199,-0.427687170043236,-0.313676031399839,-0.703569463751414,-0.40400002960596,-0.968339586872311,-0.40861880211841,-0.370650498466056,-0.15219595154756,-0.413032216970427,-0.956332716736705,-0.337964094153666
"75779.1","No",-0.140244560322045,-0.4093547387272,-0.201195447513306,-0.00982166955530241,-0.365186178653055,-0.624558328355279,-0.362223788126516,-0.354026302719702,-0.712938412734808,-0.106575248454372,0.081531988870357,-0.642432403596041,0.0365664850124102,0.996604915746291,-0.178705481049039,-0.338539450859217,-0.151694691237334,-0.198882941012703,0.643273987832778,-0.304901666487295
"17354","No",-0.00966386077233224,-0.401167511999565,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.705493088045512,-0.362223788126516,-0.404712182998122,-0.782337856125575,-0.267131209248804,-0.678483434726174,-0.696167731309744,-0.34106195608905,0.996604915746291,-0.33198102842862,-0.383792010203863,-0.136253015468839,-0.308569155527635,0.643273987832778,-0.351664791525494
"82277","No",0.109767559516059,0.324069627267776,-0.25194810233637,-0.181851237787865,-0.439132477399888,0.129299697888027,-0.362223788126516,-0.169974183379965,-0.0980489971479996,-0.427687170043236,-0.0704710958489491,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.0610560098500301,-0.423478523114706,0.643273987832778,-0.166039470250535
"50883.1","No",-0.16912756672102,-0.406961549376045,-0.302700757159435,-0.310873413962287,-0.291239879906221,-0.570207835479253,-0.268792987350375,-0.275754772896748,-0.237950351401708,-0.409847618843854,-0.252874797512116,-0.144367312098483,-0.372530992847505,-0.396479604197339,-0.418198523829634,-0.244247607177918,-0.140205979166811,-0.402585910826148,0.0219448877356596,-0.18907243417205
"44362","No",-0.100974553296397,-0.174570267645481,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.613881425266869,-0.362223788126516,-0.362188452021295,-0.533319783567444,-0.409847618843854,-0.58728158389459,-0.366466138512546,-0.372530992847505,0.996604915746291,-0.399039080407186,-0.20455473670846,-0.133801688279019,-0.402585910826148,0.643273987832778,-0.116483574901683
"54362","No",-0.172230577178585,-0.42283217349423,-0.150442792690241,-0.267866021904146,-0.143347282412554,-0.482939012627788,-0.175362186574234,-0.236144884820862,-0.593017732704677,2.23040595866459,-0.161672946680533,-0.554391094009477,1.07504469804143,-1.47184239918763,2.21622494675691,-0.201609610575077,-0.147128933454045,2.06274233922375,-2.19192289454635,-0.246985377566423
"7586","No",-0.161226711498857,-0.375761917677042,-0.3534534119825,-0.310873413962287,-0.365186178653055,-0.56444013293697,-0.268792987350375,-0.322338935537235,-0.623881644444097,-0.338489414046329,-0.283275414455978,-0.560781110989331,-0.372530992847505,-0.389061390052184,-0.312821585006172,-0.287447559068118,-0.139664112404088,-0.319015461671914,0.0493869214381794,-0.243586299270767
"6257","No",-0.16963628825043,-0.405771252567181,-0.0996901378671764,-0.138843845729724,-0.143347282412554,0.0754700612233049,-0.175362186574234,-0.189186997878705,-0.0980489971479996,-0.427687170043236,-0.10087171279281,-0.0654230484917658,-0.40400002960596,-1.22708891444173,-0.427778245540858,-0.20455473670846,-0.151188735791012,-0.423478523114706,-1.8915679183893,-0.166039470250535
"13933","No",-0.159086946772074,-0.342842968365235,-0.404206066805565,-0.48290298219485,-0.365186178653055,0.129404400603892,-0.268792987350375,-0.145790212321362,0.430968225184361,-0.409847618843854,-0.58728158389459,0.42462602018312,-0.372530992847505,0.137664168453552,-0.418198523829634,-0.0664243316677371,-0.109025896641078,-0.418255370042567,0.643273987832778,-0.0230616020321288
"80396","No",0.0203772304904535,0.090569920995624,-0.404206066805565,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.617682200838451,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"27755","No",-0.0900298074065567,-0.256190620253289,-0.404206066805565,-0.48290298219485,-0.439132477399888,-0.389226221497375,-0.362223788126516,-0.247056626083638,-0.391746798158245,-0.21361255565066,-0.58728158389459,-0.345732965750519,-0.0893096620214099,0.996604915746291,0.30028060451215,-0.17244198126129,-0.137038551606221,0.166737774037069,0.643273987832778,-0.174126231830645
