,0,1,Fraud
10875,0.9922919859193351,0.007708014080664937,0
2081,0.9922920247061932,0.007707975293806957,0
3493,0.9922928182734587,0.0077071817265413345,0
5764,0.9922931317437994,0.00770686825620062,0
2177,0.9922940342880422,0.007705965711957897,0
12476,0.9922942762027207,0.007705723797279394,0
12207,0.9922943662132478,0.007705633786752029,0
4156,0.9922945932473518,0.007705406752648158,0
10375,0.9922951007982658,0.00770489920173426,0
833,0.9922953357774199,0.007704664222580065,0
9965,0.9922960278103654,0.0077039721896347176,0
10893,0.9922968066916912,0.007703193308308886,0
2109,0.992296975257239,0.007703024742760979,0
283,0.9922997555316039,0.00770024446839605,0
7432,0.9922999058328851,0.007700094167114837,0
6428,0.9923009644222917,0.007699035577708467,0
70,0.9923009819708527,0.0076990180291472725,0
1643,0.9923011231326467,0.007698876867353288,0
11084,0.9923013517679222,0.007698648232077958,0
390,0.9923014912305625,0.007698508769437434,0
7125,0.9923015412674226,0.007698458732577457,0
4699,0.9923023136683543,0.007697686331645638,0
8284,0.9923028626283951,0.007697137371604924,0
11215,0.9923033567957327,0.007696643204267258,0
5850,0.9923049338946432,0.007695066105356831,0
4498,0.9923053641406641,0.007694635859336025,0
3778,0.9923074555137612,0.007692544486238884,0
10698,0.9923075126803248,0.007692487319675131,0
10161,0.9923077370568418,0.0076922629431581254,0
2901,0.9923082030152404,0.007691796984759732,0
10106,0.9923094368638911,0.007690563136108927,0
12304,0.9923094767222008,0.007690523277799309,0
5944,0.9923096195288097,0.007690380471190409,0
3165,0.9923106968389631,0.0076893031610367635,0
10082,0.9923117147631393,0.0076882852368607155,0
5711,0.9923127495918017,0.007687250408198262,1
5597,0.9923135311236106,0.0076864688763893674,0
4061,0.9923137618003242,0.007686238199675869,0
1091,0.9923138242066353,0.0076861757933648165,0
1037,0.9923138242066353,0.0076861757933648165,0
9776,0.9923142186217088,0.0076857813782910496,0
2863,0.9923148385387228,0.007685161461277306,0
6009,0.9923151084631776,0.007684891536822232,0
12146,0.992316067773035,0.007683932226964954,0
8838,0.99231629273706,0.007683707262939985,0
5184,0.9923163584868997,0.007683641513100287,0
5937,0.9923163787012129,0.00768362129878707,0
7720,0.9923164544060917,0.0076835455939082194,0
9591,0.9923167056159068,0.007683294384093278,0
404,0.9923174495251444,0.0076825504748557,0
3368,0.9923177176419595,0.007682282358040456,0
11523,0.9923178669801409,0.007682133019859033,0
8478,0.9923179267459152,0.007682073254084781,0
1536,0.9923185433013355,0.00768145669866451,0
4169,0.9923190573438849,0.007680942656115113,0
5750,0.9923191164218667,0.007680883578133387,0
1868,0.992319698667401,0.00768030133259898,0
9145,0.9923204302778128,0.007679569722187209,0
2147,0.9923207614633917,0.0076792385366083555,0
9395,0.9923223816016716,0.007677618398328413,0
612,0.9923235886640696,0.0076764113359304754,0
3392,0.9923237599030238,0.007676240096976207,0
4083,0.992323876954272,0.007676123045727874,0
10147,0.9923241244798393,0.0076758755201605374,0
2096,0.9923241411430407,0.007675858856959318,0
2638,0.992324402992686,0.007675597007313958,0
4000,0.9923248854958708,0.0076751145041291805,0
8992,0.9923248882506257,0.007675111749374407,0
277,0.9923255548006056,0.007674445199394291,0
11960,0.9923258233100721,0.007674176689927965,0
5633,0.9923264918016135,0.007673508198386523,0
2539,0.9923267471759949,0.007673252824004968,0
2879,0.9923282205247684,0.0076717794752316215,0
263,0.99232830880461,0.007671691195390045,0
8255,0.992328812649007,0.007671187350993093,0
6888,0.9923292294803,0.0076707705196998495,0
2098,0.9923296260512,0.0076703739488001915,0
11238,0.9923306671440699,0.0076693328559300855,0
8563,0.992331221826202,0.007668778173797942,0
4603,0.9923313178832565,0.007668682116743499,0
9761,0.9923319016365845,0.007668098363415519,0
8823,0.9923321557668587,0.007667844233141375,0
6286,0.9923338759484005,0.007666124051599388,0
11089,0.9923345201520114,0.007665479847988523,0
12036,0.9923388091042364,0.0076611908957635805,0
10419,0.9923393647963636,0.007660635203636478,0
1678,0.9923397713594796,0.0076602286405205045,0
9865,0.9923399739164689,0.007660026083531209,0
1108,0.9923406044833433,0.007659395516656642,0
1358,0.9923406946146989,0.007659305385301182,0
474,0.9923408814721254,0.0076591185278745595,0
1557,0.99234120833946,0.007658791660540034,0
7298,0.9923417220807721,0.007658277919227881,0
2955,0.9923421030702608,0.007657896929739169,0
7122,0.9923425730913709,0.007657426908629104,0
2353,0.9923437138349721,0.00765628616502789,0
3575,0.9923443252553348,0.0076556747446651354,0
290,0.9923443943375982,0.007655605662401637,0
2468,0.9923448273058668,0.007655172694133176,0
11389,0.992345418784167,0.007654581215833012,0
35,0.9923455352638385,0.007654464736161486,0
9980,0.9923465714978427,0.007653428502157235,0
1351,0.9923467324465038,0.0076532675534961925,0
12336,0.9923472194050421,0.007652780594957769,0
1363,0.9923474032792277,0.007652596720772422,0
1569,0.9923479091064344,0.007652090893565687,0
2278,0.9923487365603691,0.0076512634396309395,0
9849,0.9923493243876798,0.007650675612320275,0
4694,0.9923495221077449,0.007650477892255148,0
6354,0.992350362841844,0.007649637158155962,0
11570,0.9923511929449195,0.007648807055080602,0
12422,0.9923528148396605,0.007647185160339421,0
2205,0.9923528496167048,0.00764715038329515,0
1622,0.9923535106007996,0.0076464893992003865,0
2723,0.992353660618242,0.007646339381757888,0
8738,0.9923540404584597,0.007645959541540245,0
4150,0.9923541622843577,0.0076458377156424,0
4287,0.9923543386016276,0.0076456613983724876,0
2275,0.992354548308564,0.007645451691436002,0
119,0.9923566153503572,0.007643384649642819,0
10352,0.9923571359026147,0.007642864097385452,0
2533,0.9923574303854998,0.007642569614500057,0
553,0.992357767499834,0.007642232500165904,0
4742,0.9923585523666265,0.007641447633373532,0
4954,0.9923587310095765,0.007641268990423535,0
11916,0.9923591811212102,0.007640818878789654,0
7897,0.992359530922163,0.007640469077837008,0
9450,0.9923596760964418,0.007640323903558253,0
12417,0.9923606958568519,0.007639304143148253,0
10772,0.9923608369623708,0.007639163037629306,0
1980,0.9923610021418687,0.0076389978581314,0
3807,0.9923613094993438,0.007638690500656376,0
11147,0.9923622638442227,0.007637736155777415,0
1418,0.9923624148941226,0.0076375851058774645,0
12134,0.9923631498534597,0.007636850146540357,0
1353,0.992364805353437,0.007635194646563023,0
10510,0.992365408759982,0.007634591240018069,0
8874,0.99236545878234,0.007634541217659954,0
12135,0.9923655198993868,0.007634480100613158,0
3629,0.9923656707339178,0.007634329266082149,0
8185,0.9923662882239153,0.007633711776084615,0
3036,0.9923666380716151,0.00763336192838509,0
12044,0.9923680597218631,0.0076319402781368385,0
2674,0.9923682669333336,0.0076317330666663425,0
4336,0.9923692959741175,0.0076307040258825655,0
8459,0.9923700505583886,0.007629949441611457,0
5859,0.9923703159887264,0.007629684011273594,0
3190,0.9923707100539101,0.00762928994608985,0
12178,0.9923735132315461,0.00762648676845395,0
5994,0.9923737206149055,0.0076262793850943875,0
10562,0.9923742123545252,0.007625787645474796,0
9642,0.9923747427596028,0.007625257240397174,0
2494,0.9923754039028919,0.007624596097108256,0
8406,0.9923766888163452,0.00762331118365464,0
11036,0.9923774261105933,0.007622573889406713,0
11947,0.9923775915033315,0.007622408496668376,0
10558,0.9923776719463989,0.007622328053601162,0
279,0.9923777199544714,0.0076222800455284035,0
12015,0.9923780911981778,0.007621908801822254,0
5991,0.9923786764133701,0.007621323586630015,0
3336,0.9923797684636269,0.007620231536373137,0
11865,0.9923802448181955,0.007619755181804579,0
1062,0.9923810337460266,0.007618966253973424,0
4532,0.9923813123076833,0.007618687692316654,0
5191,0.9923813478133652,0.007618652186634832,0
1590,0.9923818312458488,0.007618168754151135,0
3610,0.9923823024372458,0.00761769756275413,0
8493,0.9923823250280891,0.007617674971910893,0
43,0.9923827301117195,0.007617269888280431,0
132,0.9923831650111672,0.007616834988832881,0
9156,0.9923837987797786,0.007616201220221474,0
246,0.9923844020658639,0.007615597934136108,0
6178,0.9923847847347331,0.007615215265266993,0
7738,0.9923852989394236,0.007614701060576495,0
907,0.9923854790300387,0.007614520969961279,0
2062,0.9923855782971888,0.00761442170281132,0
695,0.9923863942186268,0.00761360578137309,0
11225,0.9923865331749328,0.007613466825067368,0
7774,0.9923866416172418,0.007613358382758248,0
6612,0.9923870642066009,0.007612935793399028,0
5772,0.9923882941826124,0.007611705817387618,0
8349,0.992389030610076,0.007610969389923957,0
1004,0.9923901383317125,0.007609861668287525,0
2155,0.9923904545487576,0.007609545451242423,0
597,0.9923910400639387,0.007608959936061066,0
12288,0.9923910846109729,0.007608915389027095,0
1976,0.9923923174780381,0.007607682521961958,0
11595,0.9923925156185296,0.007607484381470305,0
7193,0.9923927273374449,0.00760727266255518,0
1382,0.9923927656369937,0.00760723436300629,0
10291,0.9923928028205964,0.007607197179403725,0
3339,0.992392971393032,0.007607028606967922,0
8664,0.9923935555189071,0.0076064444810930295,0
5044,0.9923948891058038,0.007605110894196285,0
11887,0.9923949282107446,0.007605071789255393,0
9415,0.9923960392764297,0.007603960723570318,0
10404,0.9923961867121464,0.0076038132878536915,0
7129,0.9923978960139073,0.007602103986092713,0
8018,0.9923994405176335,0.007600559482366507,0
5025,0.9923997491155864,0.007600250884413684,0
1515,0.9924011117391341,0.0075988882608657065,0
5635,0.9924015300432814,0.007598469956718709,0
4513,0.9924015803923808,0.007598419607619184,0
3827,0.992401788782934,0.007598211217066158,0
3635,0.9924019219432324,0.007598078056767624,0
12103,0.9924019708224373,0.007598029177562845,0
1880,0.9924024910409579,0.007597508959042241,0
2725,0.9924028552199825,0.007597144780017514,0
10988,0.9924029829768488,0.007597017023151241,0
6139,0.9924033187802598,0.007596681219740125,0
6266,0.9924035055948062,0.0075964944051937575,1
5725,0.9924037571906459,0.007596242809354059,0
2633,0.992404720337307,0.00759527966269316,0
5582,0.992404873621612,0.007595126378388036,0
2373,0.9924070223765045,0.00759297762349554,0
12347,0.9924072835455164,0.007592716454483526,0
3090,0.9924077406932872,0.007592259306712955,0
2827,0.9924078702646797,0.0075921297353203415,0
6269,0.9924089605447396,0.0075910394552604924,0
8824,0.9924092327717255,0.007590767228274276,0
1121,0.9924093618478207,0.007590638152179275,0
4844,0.9924099375371366,0.007590062462863498,0
2349,0.9924111437437639,0.00758885625623619,0
1422,0.9924111497773341,0.007588850222665886,0
8620,0.9924112455751228,0.007588754424877234,0
5707,0.9924117240519643,0.007588275948035638,0
6372,0.9924119446936608,0.007588055306339322,0
2203,0.9924122601991944,0.007587739800805671,0
10507,0.9924123233654389,0.007587676634561122,0
7089,0.9924132816905044,0.007586718309495676,0
1829,0.9924161175912193,0.00758388240878085,0
4031,0.9924161629722166,0.007583837027783474,0
3417,0.9924162085089281,0.007583791491071943,0
3170,0.9924162713874012,0.007583728612598799,0
1850,0.9924165769746887,0.00758342302531148,0
9325,0.992416828429751,0.007583171570248961,0
1783,0.9924169179422041,0.007583082057795953,0
6452,0.9924172833900319,0.007582716609967982,0
824,0.9924173377787185,0.007582662221281448,0
8921,0.9924175910375876,0.007582408962412211,0
5567,0.9924184208362635,0.007581579163736385,0
1059,0.9924184561063194,0.007581543893680674,0
1245,0.9924184561063194,0.007581543893680674,0
10107,0.9924188595537293,0.007581140446270659,0
5900,0.9924191193176662,0.007580880682333795,0
1022,0.9924194049395464,0.007580595060453563,0
780,0.9924194867850195,0.007580513214980508,0
8897,0.9924195437507624,0.0075804562492376125,0
8608,0.9924207341956851,0.00757926580431497,0
9186,0.9924211430006215,0.007578856999378429,0
9948,0.9924236310562659,0.007576368943734195,0
4950,0.9924236619468053,0.0075763380531946745,0
788,0.9924242324631937,0.007575767536806214,0
1610,0.9924249294242591,0.007575070575740861,0
10587,0.9924269321705342,0.0075730678294658686,0
5454,0.9924280868317751,0.007571913168224922,0
48,0.9924285193757052,0.00757148062429491,0
2736,0.9924285396326418,0.007571460367358134,0
5462,0.992429827874618,0.0075701721253821075,0
2558,0.9924306772878374,0.007569322712162617,0
154,0.9924320383454177,0.007567961654582375,0
3197,0.9924329481941786,0.007567051805821429,0
12254,0.9924332394529917,0.007566760547008292,0
857,0.9924335569976461,0.007566443002353824,0
7491,0.9924342120140919,0.007565787985908271,0
4541,0.9924344566082737,0.007565543391726357,0
3551,0.9924349180736514,0.007565081926348699,0
715,0.9924351840854206,0.007564815914579275,0
10727,0.992435489320944,0.007564510679055918,0
7824,0.9924364013806525,0.007563598619347621,0
9150,0.9924367203803165,0.00756327961968355,0
11413,0.9924376822359182,0.007562317764081867,0
9754,0.9924376923151977,0.007562307684802211,0
7020,0.9924394867368986,0.007560513263101334,0
2567,0.9924397005769728,0.00756029942302725,0
2572,0.9924399714936816,0.0075600285063184254,0
10942,0.9924401811935052,0.007559818806494735,0
6986,0.9924427794010252,0.0075572205989747334,0
7971,0.9924431720383953,0.007556827961604751,0
8909,0.9924440939423774,0.007555906057622581,0
4533,0.9924445401038728,0.007555459896127062,0
10741,0.9924467675483667,0.007553232451633302,0
10531,0.9924471160638336,0.007552883936166317,0
2157,0.9924472668146148,0.007552733185385193,0
4889,0.9924478600157559,0.007552139984244158,0
9406,0.992448664627332,0.007551335372668033,0
4998,0.9924499253222239,0.0075500746777762825,0
7484,0.9924503182221713,0.007549681777828641,0
7658,0.9924513750597985,0.007548624940201528,0
1221,0.9924526072805507,0.007547392719449273,0
873,0.9924527866351491,0.007547213364850952,0
1229,0.992452928779718,0.007547071220281794,0
6896,0.9924536188988384,0.0075463811011615214,0
5114,0.9924537584290203,0.007546241570979653,0
865,0.9924539824854594,0.007546017514540678,0
10149,0.9924553577276406,0.007544642272359361,0
1271,0.9924555272764515,0.007544472723548543,0
3013,0.9924562350016001,0.00754376499839984,0
3362,0.9924578418159996,0.0075421581840002805,0
10897,0.9924578910424796,0.007542108957520402,0
6321,0.992458026410216,0.007541973589783949,0
12055,0.9924581036750236,0.007541896324976226,0
3768,0.9924583815260604,0.007541618473939519,0
8427,0.9924586734137024,0.007541326586297458,0
5999,0.992459328710673,0.007540671289327007,0
9902,0.9924599081722779,0.007540091827722087,0
62,0.9924601902331193,0.007539809766880684,0
11888,0.9924604095885589,0.007539590411441072,0
7553,0.9924610436091051,0.007538956390894896,0
1626,0.9924619457243185,0.007538054275681653,0
11432,0.9924620019910918,0.007537998008908245,0
6255,0.9924625337868846,0.007537466213115358,0
941,0.9924626627755184,0.007537337224481581,0
708,0.9924630390109067,0.0075369609890933815,0
541,0.9924630390109067,0.0075369609890933815,0
9054,0.99246341663821,0.007536583361789907,0
4503,0.9924634904035311,0.007536509596468975,0
287,0.9924636511372097,0.007536348862790349,0
3112,0.9924639659504767,0.0075360340495232115,0
4631,0.9924639696777517,0.0075360303222483235,0
3720,0.9924648335433721,0.00753516645662796,0
10889,0.9924653330129782,0.007534666987021793,0
9046,0.9924654151623967,0.007534584837603315,0
4606,0.9924657492347965,0.007534250765203429,0
1226,0.9924661409094377,0.007533859090562135,0
7223,0.9924673411557563,0.007532658844243602,0
9021,0.9924674200280716,0.007532579971928358,0
6314,0.9924676963448908,0.007532303655109278,0
2967,0.9924684600038389,0.007531539996161181,0
9297,0.9924691645802745,0.007530835419725637,0
3472,0.9924692008319775,0.0075307991680223845,1
4772,0.9924696748456809,0.007530325154318973,0
363,0.9924698768555476,0.007530123144452465,0
8285,0.9924711483573303,0.00752885164266962,0
12358,0.9924712772674947,0.007528722732505161,0
2475,0.9924717509555112,0.007528249044488887,0
2279,0.9924722953406746,0.007527704659325366,0
9885,0.9924723074222843,0.00752769257771564,0
5083,0.9924723418474963,0.007527658152503797,0
475,0.9924731925250653,0.007526807474934759,0
2300,0.9924733269042287,0.007526673095771298,0
10310,0.9924738507276392,0.007526149272360834,0
7362,0.9924745856977248,0.007525414302275196,0
3693,0.9924747876814507,0.0075252123185492684,0
8646,0.9924763330444427,0.007523666955557343,0
12016,0.9924769799078554,0.007523020092144575,0
3480,0.9924773291444018,0.007522670855598256,0
9624,0.9924775186052806,0.007522481394719457,0
10212,0.9924775383608576,0.007522461639142479,0
2532,0.99247756493885,0.007522435061149988,0
580,0.9924775749618411,0.007522425038158993,0
4463,0.9924799395678429,0.007520060432157049,0
5794,0.99247995742329,0.007520042576709924,0
806,0.9924800357954189,0.0075199642045810835,0
2151,0.9924802575940185,0.007519742405981442,0
7737,0.9924816703202459,0.0075183296797540706,0
7795,0.9924819737396706,0.007518026260329331,0
4745,0.9924826426342764,0.007517357365723629,0
5051,0.9924830103744563,0.00751698962554376,0
10439,0.9924835615638649,0.007516438436135185,0
8907,0.9924857289205229,0.0075142710794771275,0
10585,0.9924883321577992,0.007511667842200699,0
9438,0.9924896951513078,0.007510304848692154,0
7150,0.9924899294032679,0.007510070596732053,0
3969,0.9924913555807671,0.007508644419232938,0
7450,0.9924917689002685,0.0075082310997316775,0
9750,0.9924939594522416,0.007506040547758281,0
4723,0.9924940937674991,0.007505906232500912,0
4958,0.9924941642128866,0.007505835787113545,0
9378,0.9924953981507283,0.007504601849271669,0
4843,0.99249542685952,0.007504573140480089,0
3516,0.9924954479384418,0.0075045520615583125,0
10653,0.9924974725768417,0.007502527423158278,0
6169,0.9924985388698815,0.007501461130118344,0
10777,0.9924986706053931,0.007501329394606951,0
1232,0.9924987219278953,0.007501278072104594,0
2950,0.9924991970507175,0.007500802949282481,0
12290,0.9924992254971814,0.007500774502818537,0
11606,0.9924999038581704,0.007500096141829549,0
12043,0.992500570349905,0.007499429650095115,0
6482,0.9925009166113499,0.007499083388650132,0
1675,0.9925024218044867,0.007497578195513304,0
5951,0.9925027041691024,0.007497295830897712,0
7138,0.9925033009713508,0.00749669902864911,0
10202,0.9925034714020082,0.007496528597991718,0
5751,0.9925036137009653,0.007496386299034792,0
12544,0.9925036733781583,0.007496326621841795,0
4553,0.9925037647008705,0.007496235299129459,0
3266,0.9925045444017442,0.007495455598255633,0
4355,0.9925058043573638,0.007494195642636184,0
10728,0.9925066688963674,0.00749333110363266,0
2981,0.992507593098373,0.007492406901627,0
6655,0.9925080688963808,0.0074919311036192844,0
11518,0.9925081588045944,0.007491841195405575,0
9057,0.9925082650975902,0.007491734902409738,0
12535,0.9925092125944887,0.0074907874055113585,0
4372,0.9925102067601844,0.007489793239815562,0
9045,0.9925113915332421,0.0074886084667579525,0
10428,0.9925116386274448,0.007488361372555228,0
6361,0.9925125010866302,0.007487498913369729,0
2258,0.9925125929335464,0.007487407066453517,0
5512,0.9925141046791057,0.007485895320894197,0
3191,0.9925146065904857,0.00748539340951422,0
4310,0.9925156113058858,0.007484388694114128,0
2068,0.9925160365806167,0.00748396341938316,0
9160,0.9925164689089546,0.007483531091045322,0
10311,0.9925166416519986,0.007483358348001518,0
6290,0.9925174864330276,0.007482513566972312,0
7039,0.9925177392977039,0.007482260702296042,0
11803,0.9925177397515228,0.007482260248477132,0
6669,0.9925178041453951,0.007482195854604749,0
2804,0.9925179445711523,0.007482055428847595,0
8306,0.9925182448573368,0.0074817551426633495,0
4374,0.992518544622802,0.007481455377198018,0
8481,0.9925187413040608,0.007481258695939097,0
11760,0.9925195034766168,0.007480496523383206,0
12223,0.9925207791988052,0.007479220801194832,0
1873,0.9925220379627324,0.007477962037267604,0
10820,0.9925222807799341,0.0074777192200659,0
6913,0.9925224757123199,0.00747752428768003,0
11292,0.9925227835942726,0.007477216405727415,0
11812,0.9925232794908457,0.0074767205091543715,0
6561,0.9925233310699265,0.007476668930073453,0
1260,0.9925234516306713,0.007476548369328631,0
2861,0.9925235049910365,0.007476495008963522,0
10016,0.9925237962735307,0.007476203726469224,1
9085,0.9925239907258373,0.0074760092741625855,0
7064,0.9925256484935914,0.007474351506408559,0
471,0.9925261041389012,0.007473895861098819,0
138,0.9925270065479805,0.0074729934520194425,0
8800,0.9925273129922239,0.007472687007776284,0
10631,0.9925276874642625,0.00747231253573767,0
1966,0.9925286732954546,0.007471326704545433,0
2665,0.9925287671775428,0.0074712328224571375,0
8169,0.9925289801227404,0.007471019877259521,0
8059,0.9925293901177177,0.007470609882282367,0
1756,0.9925295184270966,0.0074704815729032936,0
2905,0.9925295996878287,0.007470400312171361,0
3831,0.9925308547564317,0.007469145243568481,0
10503,0.9925309057546906,0.007469094245309393,0
6057,0.9925313606194713,0.00746863938052871,0
1011,0.9925316997066204,0.007468300293379538,0
345,0.9925335534242085,0.007466446575791656,0
2847,0.992533599300627,0.0074664006993729595,0
12506,0.9925359395865561,0.00746406041344387,0
1834,0.9925367470219031,0.00746325297809689,0
5568,0.9925369270492665,0.007463072950733461,0
10408,0.9925379841673728,0.007462015832627167,0
4237,0.9925380465064496,0.007461953493550377,0
7608,0.9925393990206286,0.007460600979371382,0
2575,0.9925395286886738,0.007460471311326139,0
8730,0.9925401704214961,0.007459829578503722,0
11954,0.9925403032961981,0.007459696703801725,0
9249,0.9925403275244914,0.007459672475508518,0
3146,0.992540857365025,0.00745914263497517,0
461,0.9925413311814666,0.0074586688185333105,0
6487,0.992541993162757,0.007458006837243063,0
3932,0.9925420674587813,0.00745793254121862,0
1932,0.9925430936146017,0.007456906385398392,0
5334,0.9925431271619002,0.007456872838099773,0
11976,0.9925436156050816,0.007456384394918361,0
11511,0.9925454144130202,0.007454585586979824,0
5399,0.9925463192338788,0.007453680766121074,0
2844,0.9925475784563702,0.007452421543629747,0
9079,0.9925476987487588,0.00745230125124122,0
7154,0.9925477377230223,0.0074522622769777665,0
6698,0.9925484747130074,0.007451525286992617,0
5456,0.9925492486642193,0.007450751335780734,0
3136,0.992549606659453,0.007450393340546913,0
11963,0.9925506335144973,0.007449366485502651,0
1766,0.9925506368443046,0.007449363155695484,0
3205,0.9925506649567389,0.007449335043261006,0
7087,0.9925507105223372,0.007449289477662821,0
7365,0.9925511324538441,0.007448867546155844,0
8818,0.992551388377197,0.007448611622803066,0
3295,0.9925522083788627,0.007447791621137244,0
2726,0.9925526392296904,0.007447360770309665,0
1501,0.992552798788436,0.007447201211563956,0
1513,0.9925536224620303,0.007446377537969765,0
12502,0.9925536556557155,0.0074463443442844305,0
12141,0.992556271548576,0.0074437284514239236,0
3282,0.992557325052466,0.007442674947534156,0
11372,0.9925583604759293,0.00744163952407074,0
4118,0.992559342343855,0.007440657656144967,0
1644,0.9925597205413829,0.007440279458617068,0
6774,0.9925597552337652,0.007440244766234735,0
1662,0.9925601800031983,0.00743981999680164,0
850,0.992560200510205,0.007439799489795049,0
10270,0.9925604474382604,0.007439552561739499,0
11745,0.9925606817677244,0.0074393182322757085,0
1471,0.992561880500232,0.007438119499768037,0
12024,0.9925624597266116,0.007437540273388412,0
2673,0.9925625450031029,0.007437454996897058,0
9555,0.9925639486406004,0.007436051359399736,0
10115,0.9925650105100957,0.007434989489904313,0
9722,0.9925652200127386,0.007434779987261466,0
6025,0.9925652954784543,0.007434704521545764,0
9524,0.9925655917543219,0.007434408245678065,0
9531,0.9925657127312905,0.007434287268709482,0
8532,0.9925664103213282,0.007433589678671785,0
1593,0.9925664205126618,0.0074335794873381985,0
3201,0.9925671839270683,0.007432816072931733,0
2745,0.9925690870927629,0.007430912907237126,0
5239,0.9925693815702328,0.00743061842976725,0
8054,0.9925718537761835,0.007428146223816477,0
6018,0.9925720431595205,0.007427956840479445,0
9396,0.9925726990768006,0.007427300923199462,0
65,0.9925731111243135,0.007426888875686517,0
7042,0.992573579341422,0.007426420658577973,0
9301,0.992573978630334,0.007426021369666016,0
3227,0.9925746916999394,0.007425308300060514,0
4473,0.9925758317292441,0.007424168270755797,0
2430,0.9925760553184771,0.007423944681522843,0
5439,0.9925763998435545,0.0074236001564455725,0
6869,0.9925766321904866,0.007423367809513291,0
1218,0.9925769312478123,0.007423068752187512,0
1692,0.9925787800719716,0.007421219928028434,0
1075,0.9925791156442146,0.0074208843557854644,0
11690,0.9925807147935832,0.007419285206416814,0
11185,0.992581493787133,0.007418506212867126,0
8042,0.9925820198195916,0.007417980180408466,0
312,0.9925828823164826,0.007417117683517364,0
6449,0.9925830178845776,0.007416982115422513,0
7187,0.9925833042164959,0.007416695783504099,0
8116,0.9925833257298435,0.007416674270156333,0
7584,0.9925834822902742,0.007416517709725837,0
315,0.9925835270088311,0.007416472991168896,0
10195,0.9925842750563755,0.007415724943624655,0
5842,0.9925845636382509,0.007415436361749062,0
803,0.9925850603825509,0.007414939617449009,0
1440,0.9925856528543512,0.007414347145648835,0
1204,0.9925865426840261,0.007413457315973851,0
9816,0.9925885149885394,0.007411485011460508,0
8049,0.9925891225948136,0.007410877405186405,0
2762,0.9925891648998162,0.0074108351001838935,0
3173,0.9925891932871888,0.007410806712811325,0
3144,0.9925901163024248,0.007409883697575339,0
9538,0.9925904656964308,0.007409534303569151,0
1207,0.9925907783290121,0.007409221670987888,0
8652,0.9925908466706619,0.0074091533293380914,0
6670,0.9925915327594153,0.007408467240584911,0
5577,0.9925922214272901,0.0074077785727100515,0
3630,0.9925923158909434,0.0074076841090564985,0
2495,0.9925934013372664,0.007406598662733654,0
10457,0.992593408676006,0.007406591323994092,0
4705,0.99259368683456,0.0074063131654400136,0
1404,0.9925938133920563,0.007406186607943666,0
2295,0.9925939701947242,0.007406029805275863,0
435,0.9925943241770344,0.007405675822965591,0
12243,0.9925944811045551,0.007405518895444873,0
3366,0.9925951981926487,0.007404801807351139,0
3919,0.992595921540874,0.007404078459126157,0
7322,0.9925967026418188,0.007403297358181229,0
12211,0.9925967435442222,0.007403256455777825,0
10972,0.9925971972077953,0.007402802792204729,0
184,0.9925974092018537,0.007402590798146369,0
9966,0.9925987039587978,0.007401296041202162,0
11303,0.992598741143596,0.007401258856404079,0
11546,0.9925988031715574,0.00740119682844271,0
6234,0.9925999597145057,0.007400040285494279,0
7207,0.9926013300906165,0.00739866990938354,0
221,0.992602114590593,0.007397885409407045,0
8485,0.9926024585553345,0.007397541444665644,0
787,0.992604259306077,0.007395740693923104,0
3371,0.9926042800537104,0.007395719946289609,0
5789,0.9926043331971862,0.0073956668028139156,1
9730,0.9926048928450696,0.007395107154930518,0
11054,0.9926053823540945,0.007394617645905451,0
3523,0.9926053836347342,0.0073946163652659,0
962,0.992605869255977,0.007394130744022956,0
8112,0.9926060899351041,0.007393910064895726,0
7023,0.9926063112900031,0.007393688709996941,0
1977,0.9926069066733372,0.007393093326662857,0
8319,0.9926070487522687,0.007392951247731171,0
9020,0.9926071541652173,0.007392845834782635,0
900,0.9926096534210501,0.007390346578949752,0
1400,0.9926101650313808,0.0073898349686192565,0
5238,0.9926107940973734,0.007389205902626632,0
1453,0.9926108397996356,0.007389160200364225,0
12069,0.9926111142037763,0.007388885796223723,0
12583,0.992611123355606,0.007388876644394108,0
1705,0.9926111426562316,0.007388857343768339,0
1174,0.9926120073298755,0.0073879926701244415,0
11694,0.99261247762094,0.007387522379059949,0
6783,0.9926130508703659,0.007386949129634174,0
5011,0.9926145826906221,0.007385417309377724,0
9284,0.9926148420346391,0.007385157965360867,0
2557,0.9926156125803033,0.0073843874196966135,0
6001,0.992617129927973,0.007382870072026886,0
12113,0.9926172269226835,0.007382773077316373,0
2301,0.9926173888804113,0.007382611119588691,0
11543,0.9926176183788011,0.007382381621198733,0
359,0.9926180593786416,0.0073819406213584534,0
1743,0.9926182619885863,0.007381738011413822,0
5089,0.9926182793659698,0.0073817206340302845,0
4419,0.9926215305412202,0.007378469458779808,0
10555,0.9926222374815464,0.007377762518453528,0
364,0.9926232267763361,0.007376773223663935,0
239,0.992625185720611,0.007374814279388978,0
1166,0.992625489240013,0.007374510759986998,0
11751,0.9926261457862949,0.0073738542137050415,0
6227,0.9926269900619814,0.007373009938018602,0
11250,0.9926291311573792,0.0073708688426208785,0
6384,0.9926298117219813,0.007370188278018775,0
11696,0.9926304724570375,0.007369527542962449,0
1944,0.9926307450958977,0.007369254904102312,0
6167,0.9926311343590761,0.007368865640923756,0
3335,0.9926327106051208,0.007367289394879117,0
2009,0.992633223872088,0.007366776127912114,0
