,0,1,Fraud
10139,0.9903780396885786,0.009621960311421388,0
9979,0.9903784228406728,0.009621577159327219,0
10100,0.9903810627657559,0.009618937234244082,0
5613,0.9903839587657527,0.009616041234247346,0
2331,0.9903853259796876,0.009614674020312316,0
6340,0.9903882980776325,0.00961170192236748,0
1658,0.9903884115437275,0.009611588456272543,0
4067,0.9903908692061578,0.009609130793842173,0
5032,0.9903931490816547,0.00960685091834538,0
9360,0.9903997624253977,0.00960023757460229,0
2222,0.9904018421885863,0.009598157811413715,0
3785,0.9904045064656364,0.00959549353436367,0
328,0.9904058336425088,0.009594166357491269,0
2322,0.9904140013621076,0.009585998637892399,0
2060,0.9904226705042231,0.009577329495776951,0
6289,0.9904240941578737,0.00957590584212628,0
2852,0.990426880756823,0.009573119243177072,0
8268,0.990426937783149,0.00957306221685092,1
11698,0.9904290419342451,0.00957095806575489,0
3645,0.9904299430763212,0.009570056923678811,0
1056,0.9904340737352295,0.009565926264770458,0
11132,0.9904376056136872,0.00956239438631281,0
8195,0.9904449561646236,0.009555043835376415,0
9208,0.9904472199760644,0.009552780023935538,0
11621,0.9904485632508194,0.009551436749180563,0
37,0.9904510901878953,0.009548909812104657,0
1953,0.9904567024189934,0.009543297581006575,0
10319,0.9904569912186809,0.00954300878131909,0
1639,0.9904574784480744,0.009542521551925578,0
3431,0.9904576846967351,0.009542315303264921,0
11050,0.9904626090343068,0.009537390965693152,0
12488,0.9904634298093082,0.009536570190691748,0
5590,0.9904650418988608,0.009534958101139251,0
8622,0.9904666322468623,0.009533367753137699,0
12158,0.9904717054595009,0.009528294540499098,0
9185,0.990471758664027,0.009528241335972975,0
4830,0.9904770396194421,0.009522960380557919,0
666,0.9904771317780867,0.009522868221913294,0
3264,0.9904807658873289,0.009519234112671082,0
7932,0.9904814302810947,0.009518569718905348,0
12543,0.9904865624655587,0.009513437534441286,0
1438,0.9904867042621719,0.009513295737828057,0
9777,0.9904887731447437,0.009511226855256284,0
12004,0.9904979461644599,0.00950205383554011,0
11871,0.9904979461644599,0.00950205383554011,0
4581,0.9904991399824892,0.009500860017510796,0
1911,0.9905006164897129,0.009499383510287108,0
11338,0.9905010435563043,0.009498956443695711,0
375,0.9905044781092576,0.009495521890742464,0
7409,0.990506403527893,0.009493596472106996,0
1314,0.9905073047899488,0.009492695210051302,0
11110,0.9905077683004604,0.009492231699539644,0
5393,0.9905083423511708,0.009491657648829211,0
8103,0.9905119740905465,0.009488025909453551,0
654,0.9905125805563078,0.009487419443692193,0
1810,0.99051703217449,0.009482967825509954,0
11059,0.9905179743196104,0.009482025680389633,0
7902,0.990522314439154,0.009477685560845996,0
10044,0.9905243235544385,0.009475676445561418,0
7375,0.9905245031521932,0.009475496847806816,0
7044,0.990525423841449,0.009474576158550988,0
914,0.9905268521440967,0.009473147855903289,0
10977,0.990530600626647,0.00946939937335304,0
11077,0.9905330766807073,0.009466923319292631,0
8600,0.9905361345351648,0.009463865464835278,0
6646,0.9905362252175256,0.009463774782474373,0
7573,0.9905397170541645,0.009460282945835454,0
6231,0.9905404689536619,0.009459531046338173,0
6480,0.9905404689536619,0.009459531046338173,0
6163,0.9905464981657611,0.009453501834238837,0
671,0.9905509100467016,0.009449089953298422,0
11699,0.9905560981306638,0.009443901869336184,0
7950,0.990565539066893,0.009434460933106917,0
8263,0.9905674571171416,0.009432542882858466,0
9704,0.9905704253086887,0.009429574691311372,0
12458,0.9905713928301983,0.00942860716980169,0
748,0.9905726416029064,0.009427358397093626,0
2865,0.990574363500051,0.00942563649994894,0
9687,0.9905745300572186,0.009425469942781404,0
6753,0.9905753428814721,0.009424657118527958,0
12308,0.9905761948920263,0.009423805107973715,0
5010,0.9905779660133993,0.009422033986600699,0
8714,0.9905797471493246,0.009420252850675404,0
3337,0.9905806043764169,0.009419395623583066,0
3385,0.9905806043764169,0.009419395623583066,0
436,0.9905823709728289,0.009417629027171172,0
6140,0.9905898475020706,0.009410152497929435,0
5683,0.9905906201001015,0.009409379899898549,0
7704,0.9905919852561539,0.009408014743846088,0
10827,0.9905979589562456,0.00940204104375442,1
5828,0.990601648176125,0.009398351823875101,0
4223,0.990604471771324,0.009395528228675901,0
10086,0.9906056626662708,0.00939433733372915,0
7146,0.9906057120906847,0.0093942879093153,0
11340,0.9906069905039938,0.009393009496006233,0
4166,0.9906110836334878,0.00938891636651216,0
5427,0.9906112166737024,0.00938878332629752,0
11940,0.9906124949764872,0.009387505023512833,0
10884,0.9906158408698181,0.009384159130181882,1
1996,0.9906159011688962,0.009384098831103761,0
387,0.9906249881595361,0.009375011840463875,0
206,0.9906249881595361,0.009375011840463875,0
1561,0.9906276115854563,0.009372388414543681,0
4784,0.9906392358197578,0.009360764180242245,0
5219,0.9906465602795284,0.00935343972047169,0
6324,0.9906499753995575,0.009350024600442552,0
7697,0.990652255759012,0.009347744240988012,0
10937,0.9906523821560246,0.009347617843975439,0
9728,0.9906546388139834,0.009345361186016607,0
12256,0.9906565167090075,0.009343483290992523,0
4149,0.9906567298795905,0.009343270120409482,0
3958,0.9906589629903366,0.009341037009663421,0
4706,0.9906613836074215,0.00933861639257851,0
10960,0.9906618542475631,0.009338145752436872,0
2576,0.9906628972565424,0.009337102743457516,0
8392,0.9906654887967722,0.009334511203227763,0
10850,0.9906655516395898,0.009334448360410242,0
3245,0.9906656721063103,0.009334327893689725,0
964,0.9906685844822772,0.009331415517722787,0
3870,0.9906710856381319,0.009328914361868081,0
591,0.9906717669213487,0.009328233078651327,0
2604,0.9906729525993511,0.009327047400648904,0
2497,0.9906729525993511,0.009327047400648904,0
2529,0.9906729525993511,0.009327047400648904,0
5420,0.990676430721599,0.009323569278400903,0
7893,0.990678525278935,0.009321474721065046,0
3824,0.9906806002006119,0.009319399799388109,0
7933,0.9906830251517664,0.009316974848233536,0
3060,0.9906840360861731,0.009315963913826983,0
2574,0.9906851958901352,0.009314804109864879,0
2481,0.9906873436863509,0.00931265631364905,0
6193,0.9906878749935457,0.009312125006454265,0
11875,0.9906880307593562,0.00931196924064378,0
3211,0.9906889335584496,0.00931106644155044,0
10206,0.9906891975098937,0.009310802490106303,0
42,0.9906962207490362,0.009303779250963873,0
4228,0.9906993725912936,0.009300627408706413,0
12490,0.9907022613335659,0.009297738666434147,0
1704,0.9907033917466636,0.009296608253336499,0
942,0.9907078471824899,0.009292152817510063,0
3452,0.9907127989562001,0.009287201043799825,0
9036,0.9907132256479354,0.009286774352064566,0
6873,0.9907163902948389,0.009283609705161042,0
6834,0.9907163902948389,0.009283609705161042,0
6845,0.9907163902948389,0.009283609705161042,0
6852,0.9907163902948389,0.009283609705161042,0
6853,0.9907163902948389,0.009283609705161042,0
6858,0.9907163902948389,0.009283609705161042,0
6875,0.9907163902948389,0.009283609705161042,0
6881,0.9907163902948389,0.009283609705161042,0
6770,0.990717429679374,0.009282570320625906,0
3288,0.9907222570566269,0.009277742943373116,0
6096,0.9907236491387007,0.009276350861299318,0
4153,0.9907248663290237,0.009275133670976285,0
7613,0.9907259881541527,0.00927401184584728,0
6717,0.9907283062858054,0.00927169371419454,0
2703,0.990730603751038,0.009269396248961939,0
4786,0.9907319861194391,0.009268013880560838,0
8410,0.990732563420063,0.009267436579937035,0
5659,0.9907343129822161,0.009265687017783816,0
8633,0.9907354835532569,0.009264516446743126,0
1712,0.9907362065585449,0.009263793441455066,0
11223,0.9907393140647593,0.00926068593524064,0
4084,0.9907396947889888,0.009260305211011125,0
6432,0.9907438736455046,0.009256126354495405,0
271,0.9907459174607641,0.009254082539235885,0
10920,0.9907465143269905,0.009253485673009553,1
2762,0.990747914122232,0.009252085877767999,0
7772,0.9907486896449689,0.009251310355031152,0
7791,0.9907486896449689,0.009251310355031152,0
7674,0.9907486896449689,0.009251310355031152,0
11877,0.9907499367480829,0.009250063251917183,0
1073,0.9907544753010035,0.009245524698996553,0
11368,0.9907560786696028,0.009243921330397248,0
3705,0.9907592320188265,0.009240767981173507,0
3138,0.9907610020659192,0.00923899793408076,0
10045,0.9907623064637933,0.009237693536206749,0
3455,0.9907649993479365,0.00923500065206353,0
10755,0.9907667937577351,0.00923320624226484,0
4454,0.9907669684287853,0.009233031571214738,0
10112,0.9907678120971182,0.009232187902881784,0
4214,0.9907713329232946,0.009228667076705409,0
3737,0.9907717186468371,0.009228281353162853,0
6724,0.9907787140547366,0.009221285945263438,0
12250,0.9907810237759105,0.009218976224089464,0
12002,0.9907833803846544,0.00921661961534558,0
8429,0.9907834496670119,0.009216550332988098,0
11817,0.9907842364633335,0.009215763536666534,0
8345,0.9907960859555648,0.009203914044435263,0
7629,0.990799554717926,0.00920044528207396,0
12412,0.9908036194711016,0.009196380528898417,0
11433,0.9908061131186197,0.00919388688138033,0
3289,0.9908101934629671,0.009189806537032916,0
12481,0.9908114184160717,0.00918858158392828,0
6103,0.9908140030175071,0.009185996982492893,0
10892,0.9908151767398735,0.009184823260126526,0
6030,0.9908162315615622,0.009183768438437791,0
4100,0.9908165793925481,0.009183420607451954,0
9165,0.9908223979134484,0.009177602086551615,0
5718,0.9908269043728465,0.009173095627153491,0
8951,0.9908270600505138,0.009172939949486173,0
2794,0.9908306576313479,0.009169342368652071,0
7248,0.9908308601037719,0.009169139896228085,0
12446,0.9908310865782427,0.009168913421757307,0
2138,0.9908388987415787,0.009161101258421312,0
3107,0.9908407713968438,0.009159228603156178,0
8849,0.9908422291610167,0.009157770838983314,0
5278,0.9908424188915586,0.009157581108441469,0
3404,0.9908424802091522,0.009157519790847739,0
898,0.9908437684032257,0.00915623159677421,0
7744,0.990849484691019,0.009150515308981016,0
12470,0.9908498600807374,0.009150139919262576,0
2458,0.9908517070599955,0.009148292940004563,0
1633,0.9908517510255425,0.009148248974457512,0
840,0.990862459920364,0.009137540079635917,0
6652,0.9908665048262927,0.009133495173707346,0
7340,0.9908690544923633,0.009130945507636745,1
9918,0.9908732417538266,0.009126758246173355,0
6711,0.990878356163939,0.009121643836060959,0
6681,0.9908806266268877,0.009119373373112326,0
2407,0.9908836659805476,0.009116334019452405,0
6516,0.9908839090241658,0.009116090975834212,0
7104,0.9908844845079046,0.009115515492095437,0
10754,0.9908855293199308,0.009114470680069188,0
2933,0.9908858090922541,0.00911419090774593,0
7338,0.9908862162734363,0.009113783726563686,0
1710,0.9908898591752561,0.009110140824743889,0
4298,0.9908916788661711,0.009108321133828905,0
2048,0.990900953581672,0.009099046418328068,0
1999,0.9909105740871575,0.009089425912842458,0
668,0.9909175489718614,0.009082451028138643,0
12228,0.9909221130497929,0.00907788695020708,0
3602,0.9909245047857806,0.009075495214219374,0
1591,0.9909254231741439,0.00907457682585609,0
1655,0.9909277531232025,0.009072246876797483,0
10734,0.9909289849103565,0.009071015089643525,0
5435,0.9909309049113307,0.009069095088669281,0
9771,0.9909366013975206,0.009063398602479423,0
4579,0.9909373040494021,0.009062695950597922,0
1041,0.9909395762460694,0.00906042375393052,0
11136,0.9909401134408155,0.009059886559184533,0
4419,0.9909439138992409,0.009056086100759173,0
4625,0.9909450814557963,0.009054918544203731,0
11742,0.9909466668555089,0.009053333144491055,0
11830,0.9909466668555089,0.009053333144491055,0
3204,0.9909480663660476,0.009051933633952385,0
12388,0.9909502439290364,0.009049756070963566,0
734,0.9909503218752963,0.009049678124703675,0
12416,0.9909524674507587,0.009047532549241302,0
6064,0.9909525476013191,0.00904745239868091,0
3309,0.9909528895079261,0.009047110492073896,0
9797,0.9909582604561313,0.009041739543868665,0
9719,0.9909582604561313,0.009041739543868665,0
9772,0.9909582604561313,0.009041739543868665,0
8814,0.9909582941998609,0.009041705800139098,0
12239,0.9909660917240956,0.009033908275904487,0
2573,0.9909669276369171,0.009033072363082921,0
10459,0.9909669800094,0.009033019990600029,0
7395,0.9909690284646914,0.009030971535308662,0
11001,0.9909740853175498,0.009025914682450214,0
3871,0.9909744511173835,0.009025548882616514,0
6759,0.9909747883299724,0.009025211670027596,0
11355,0.9909754319168174,0.009024568083182648,0
11779,0.9909786531292945,0.009021346870705507,0
7233,0.9909815195339436,0.009018480466056331,0
3291,0.9909818785122932,0.009018121487706721,0
4860,0.9909822263930808,0.00901777360691927,0
9916,0.9909823998273207,0.009017600172679266,0
2102,0.9909832369762483,0.009016763023751635,0
1625,0.9909893009726672,0.009010699027332762,0
9566,0.9909894086535297,0.009010591346470257,1
8430,0.990991772477173,0.009008227522827032,0
6120,0.9909927999583011,0.009007200041698879,0
6302,0.9909951573272024,0.009004842672797522,0
12396,0.990996872996668,0.00900312700333191,0
3403,0.9910011267163952,0.008998873283604835,0
846,0.991003123742173,0.008996876257826976,0
12174,0.9910037713177274,0.008996228682272567,0
1956,0.9910078456613609,0.008992154338639046,0
992,0.9910090546379603,0.008990945362039695,0
10955,0.9910094973806955,0.008990502619304449,0
7711,0.9910111451011102,0.008988854898889757,0
12480,0.9910148923305387,0.008985107669461298,0
9151,0.9910149843721684,0.00898501562783156,0
3609,0.9910163660225016,0.008983633977498393,0
4054,0.9910177054259535,0.008982294574046585,0
8521,0.9910223896406821,0.008977610359317854,0
1974,0.9910225030502676,0.008977496949732423,0
8603,0.991025450369711,0.008974549630289024,1
4324,0.9910262501286536,0.008973749871346413,0
6376,0.9910315135479226,0.008968486452077363,0
8079,0.991031976943989,0.008968023056010943,0
6916,0.9910321319323853,0.008967868067614758,1
9187,0.9910347673314635,0.008965232668536561,0
6049,0.9910358305117689,0.008964169488231095,0
6014,0.991037496381964,0.008962503618035963,0
9483,0.9910375949202812,0.00896240507971883,0
11365,0.991040374879589,0.008959625120411015,0
8031,0.9910432714818095,0.00895672851819049,0
12098,0.991044100599335,0.008955899400664944,0
10260,0.9910451964237894,0.008954803576210592,0
9102,0.9910464763131608,0.008953523686839236,0
4766,0.9910466664932076,0.008953333506792413,0
2686,0.9910491972641268,0.008950802735873264,0
4062,0.9910565372449038,0.008943462755096198,0
9586,0.9910583314998994,0.008941668500100586,1
1921,0.9910598809512928,0.008940119048707165,0
1939,0.9910598809512928,0.008940119048707165,0
2159,0.9910598809512928,0.008940119048707165,0
2079,0.9910598809512928,0.008940119048707165,0
11074,0.9910749019603319,0.00892509803966813,0
1878,0.9910751907130426,0.008924809286957384,0
8884,0.9910770021993847,0.008922997800615295,0
2578,0.9910782255417375,0.008921774458262487,0
12261,0.9910785565911955,0.008921443408804573,0
1926,0.9910826799894743,0.008917320010525654,0
4880,0.9910837962367303,0.008916203763269681,0
3636,0.9910844399076634,0.008915560092336678,0
7884,0.9910859375483939,0.008914062451606123,0
7669,0.9910900463959289,0.008909953604071109,0
4851,0.9910916851360075,0.008908314863992479,0
9678,0.9910930419226606,0.008906958077339478,0
2626,0.9910959770397499,0.0089040229602501,0
5797,0.9910978201834008,0.008902179816599217,0
5190,0.9910984003413745,0.008901599658625471,0
1903,0.9911099926534142,0.008890007346585838,0
3502,0.9911112050557843,0.008888794944215699,0
8265,0.9911131588479186,0.008886841152081333,0
8447,0.991117023340228,0.008882976659772016,0
4627,0.9911201369768582,0.008879863023141863,0
12136,0.9911206467613048,0.00887935323869519,0
7977,0.9911206503408704,0.008879349659129664,0
4459,0.9911229949431475,0.008877005056852533,0
1287,0.9911260143682998,0.008873985631700113,0
2046,0.9911269826081757,0.00887301739182435,0
3659,0.9911291098820388,0.008870890117961135,0
9543,0.9911353109995258,0.008864689000474183,0
2775,0.9911396335222952,0.00886036647770484,0
11388,0.991139669366474,0.008860330633525988,0
4957,0.9911398560576999,0.008860143942300022,0
6687,0.991141224320094,0.00885877567990596,0
7759,0.9911420582996181,0.008857941700381953,0
4468,0.991143753688949,0.008856246311050968,0
8009,0.9911549818949571,0.00884501810504293,0
12558,0.9911617012464994,0.008838298753500656,0
3157,0.9911655181115725,0.008834481888427557,0
4659,0.9911724997024437,0.00882750029755634,0
6953,0.9911729538170085,0.008827046182991478,0
4850,0.9911751099839976,0.008824890016002354,0
5291,0.9911756523668841,0.008824347633115884,0
8381,0.991177636452408,0.008822363547592024,0
8450,0.991177636452408,0.008822363547592024,0
8769,0.9911782111997114,0.008821788800288582,0
3815,0.9911786792825729,0.008821320717427132,0
6530,0.9911832362417292,0.00881676375827076,0
6094,0.9911882246922438,0.008811775307756186,0
5872,0.9911882246922438,0.008811775307756186,0
6085,0.9911882246922438,0.008811775307756186,0
6107,0.9911882246922438,0.008811775307756186,0
6006,0.9911882246922438,0.008811775307756186,0
6003,0.9911882246922438,0.008811775307756186,0
8164,0.9911883251444982,0.008811674855501883,0
1236,0.9911901582374146,0.008809841762585324,0
9017,0.9911929174855127,0.008807082514487204,0
2550,0.9911942251271791,0.008805774872820868,0
8975,0.9911955872446235,0.008804412755376469,0
7496,0.9911958467031279,0.00880415329687211,0
12110,0.9911958846173231,0.008804115382676926,0
6438,0.9912004780949438,0.00879952190505613,0
1426,0.9912074701587132,0.008792529841286768,0
5164,0.99121027554437,0.008789724455629977,0
678,0.9912117867877923,0.008788213212207734,0
6275,0.9912154281604563,0.008784571839543698,0
3983,0.9912185066129476,0.008781493387052381,0
7381,0.9912208046928739,0.00877919530712617,0
1016,0.991229140802628,0.00877085919737202,0
12094,0.9912312782838203,0.008768721716179656,0
5644,0.9912318903475821,0.008768109652417904,0
6230,0.9912325484918026,0.008767451508197407,0
11531,0.9912342993171035,0.008765700682896517,0
129,0.9912374049101091,0.008762595089890846,0
9963,0.991238422614998,0.008761577385002094,0
11189,0.9912389665816566,0.008761033418343398,0
3259,0.9912407186250747,0.00875928137492533,0
7589,0.9912436335773264,0.008756366422673653,0
2556,0.9912449400909916,0.008755059909008371,0
815,0.9912460831070232,0.008753916892976756,0
10644,0.9912540685499259,0.008745931450074115,0
4047,0.9912596094934019,0.008740390506598092,0
2658,0.9912601382539522,0.008739861746047791,0
7166,0.9912606163188696,0.008739383681130381,0
9058,0.9912612524254056,0.008738747574594419,0
8383,0.9912617645733477,0.00873823542665226,0
7371,0.9912658240103925,0.008734175989607493,0
8637,0.9912662741069608,0.008733725893039274,0
2055,0.9912691488932862,0.008730851106713797,0
3878,0.9912694636852639,0.008730536314736125,0
11863,0.9912736444022829,0.008726355597717074,0
4369,0.9912751904875503,0.008724809512449638,0
6366,0.9912791305173281,0.008720869482671872,0
2092,0.9912827882874371,0.008717211712562864,0
10179,0.9912940314992541,0.008705968500745892,0
4608,0.9912942310669304,0.008705768933069668,0
3506,0.9912947431571859,0.008705256842814044,0
1986,0.9912953803806419,0.008704619619358141,0
8190,0.9912972907404772,0.00870270925952279,0
7936,0.9912990279101207,0.008700972089879317,0
7837,0.9912995311532032,0.008700468846796726,0
5696,0.991301873769833,0.00869812623016694,0
3634,0.9913025048667776,0.008697495133222358,0
9475,0.991304053751481,0.00869594624851896,0
10120,0.9913118053593734,0.00868819464062669,0
4132,0.9913129903077583,0.008687009692241673,0
603,0.9913132928455003,0.008686707154499743,0
663,0.9913146337644928,0.008685366235507152,0
6613,0.9913152629659784,0.008684737034021655,0
10786,0.9913186205369594,0.008681379463040605,0
10698,0.9913213783010435,0.008678621698956453,0
9807,0.9913217286682764,0.008678271331723652,0
1386,0.9913219045099201,0.008678095490079965,0
8251,0.9913235649531686,0.008676435046831334,0
5881,0.9913244762707075,0.008675523729292452,0
11266,0.9913257820284928,0.008674217971507255,1
984,0.9913289686121678,0.008671031387832253,0
987,0.9913289686121678,0.008671031387832253,0
4420,0.9913299531954087,0.008670046804591314,0
7253,0.9913303506865345,0.008669649313465509,0
9952,0.9913336595773944,0.00866634042260559,0
170,0.9913350969831939,0.008664903016806075,0
8996,0.9913374494835892,0.008662550516410893,0
1420,0.9913382552321167,0.008661744767883235,0
4135,0.9913423652387163,0.008657634761283643,0
3569,0.991344929973015,0.008655070026985012,0
621,0.991345426045888,0.00865457395411198,0
6511,0.9913460045356225,0.0086539954643775,0
4074,0.9913465806725963,0.008653419327403745,0
7918,0.9913485191614217,0.008651480838578253,0
9526,0.9913486643867704,0.008651335613229592,0
2080,0.9913526869566913,0.008647313043308732,0
6022,0.9913527678825648,0.008647232117435214,0
5736,0.9913533465824209,0.00864665341757908,0
2446,0.9913542243781306,0.008645775621869385,0
6029,0.9913578473049176,0.008642152695082417,0
4836,0.991358193912695,0.008641806087305052,0
5950,0.9913632559699952,0.008636744030004787,0
10194,0.9913646639511153,0.008635336048884655,0
9956,0.9913694981766771,0.008630501823322968,0
11708,0.9913709516127499,0.008629048387250128,0
11884,0.9913741242111354,0.008625875788864642,0
10753,0.9913814749902417,0.008618525009758377,0
7953,0.9913824115698933,0.008617588430106748,0
9724,0.9913862506636855,0.0086137493363145,0
4238,0.9913913920848069,0.008608607915193174,0
12526,0.9913917179660283,0.008608282033971675,0
1110,0.9913972888404072,0.00860271115959272,0
8963,0.991398817636677,0.008601182363322964,0
5409,0.9913988513485619,0.008601148651438184,0
3648,0.9914019806664768,0.00859801933352326,0
515,0.9914100588515005,0.008589941148499591,0
574,0.9914100588515005,0.008589941148499591,0
8270,0.9914114959150317,0.008588504084968307,0
9590,0.9914151448055452,0.008584855194454795,0
2559,0.9914155253946741,0.00858447460532587,0
2436,0.9914165338532361,0.008583466146763877,0
4255,0.9914216342962705,0.008578365703729461,0
7812,0.9914255099486805,0.008574490051319486,0
6083,0.9914273150293784,0.008572684970621592,0
1972,0.9914332738271717,0.008566726172828288,0
3532,0.9914338424469026,0.008566157553097422,0
2848,0.991434255969335,0.008565744030664986,0
9649,0.9914403627232318,0.008559637276768258,0
7609,0.9914417189832373,0.008558281016762728,0
8006,0.991452256133315,0.008547743866684948,0
9354,0.9914597047778178,0.008540295222182264,0
7105,0.9914611102739314,0.008538889726068687,1
6661,0.9914657946627268,0.00853420533727319,0
2463,0.9914698178988749,0.008530182101125064,0
6382,0.9914780539656607,0.008521946034339345,0
1456,0.9914799594592406,0.008520040540759348,0
10434,0.9914801179833912,0.00851988201660877,0
10492,0.9914841381636352,0.008515861836364763,0
4076,0.991485355888197,0.00851464411180302,0
12381,0.9914865568891359,0.008513443110864145,0
1199,0.9914903711418205,0.008509628858179559,0
669,0.9914927038732418,0.008507296126758173,0
2094,0.9914975940603342,0.008502405939665765,0
4588,0.9914994420070358,0.008500557992964189,0
6531,0.9915003916551093,0.008499608344890773,0
6628,0.9915003916551093,0.008499608344890773,0
6287,0.9915005917996585,0.00849940820034141,0
4975,0.9915038803650394,0.00849611963496056,0
7370,0.9915045719750163,0.008495428024983685,0
7599,0.9915052979421557,0.008494702057844267,0
8581,0.9915093059835773,0.008490694016422617,0
6731,0.9915140829403593,0.008485917059640777,0
6453,0.9915143263699724,0.008485673630027623,0
6306,0.9915147312143426,0.00848526878565731,0
4910,0.9915217988065597,0.008478201193440376,0
9077,0.9915273717819358,0.00847262821806419,0
8353,0.9915296854513876,0.008470314548612384,0
11967,0.9915300208306826,0.008469979169317344,0
8897,0.991531099443405,0.008468900556594987,0
3702,0.9915321140883893,0.008467885911610719,0
9912,0.9915356339389363,0.008464366061063742,0
3652,0.9915356489389475,0.008464351061052493,0
2906,0.99153766735259,0.008462332647410047,0
4700,0.9915425464795775,0.008457453520422471,0
983,0.9915432408319325,0.008456759168067552,0
2393,0.9915484813127277,0.008451518687272345,0
10505,0.991548554885169,0.008451445114830935,0
12525,0.9915488874761967,0.008451112523803225,0
3991,0.9915552423527391,0.00844475764726091,0
6283,0.9915569293629273,0.008443070637072744,0
8997,0.9915609529410636,0.008439047058936416,0
1859,0.9915687874320369,0.00843121256796308,0
10485,0.9915720438036867,0.008427956196313317,0
3771,0.9915743561121838,0.008425643887816213,0
12382,0.9915744788911846,0.008425521108815413,0
6415,0.9915745805297755,0.00842541947022443,0
9301,0.9915762312483198,0.008423768751680159,0
12379,0.9915795656145744,0.00842043438542558,0
1098,0.9915804411431596,0.008419558856840445,0
11293,0.9915812438806965,0.008418756119303487,0
8808,0.9915831306615344,0.008416869338465647,0
6898,0.9915837056964129,0.008416294303587143,0
7026,0.9915837056964129,0.008416294303587143,0
8179,0.9915869447412837,0.008413055258716258,0
915,0.9915874101315445,0.008412589868455535,0
869,0.9915874101315445,0.008412589868455535,0
9038,0.9915929784519951,0.008407021548004923,0
770,0.9915968304436313,0.008403169556368712,0
11219,0.9915978960210415,0.008402103978958443,0
6419,0.9915990746587638,0.008400925341236173,0
7541,0.9916010851738416,0.008398914826158422,0
6429,0.991601101275325,0.008398898724675079,0
7535,0.9916019847557799,0.008398015244220097,0
7632,0.9916019847557799,0.008398015244220097,0
12259,0.9916021316902804,0.008397868309719596,0
6167,0.9916033325196477,0.008396667480352263,0
12569,0.9916057455933247,0.008394254406675239,1
3104,0.9916066103022447,0.00839338969775527,0
243,0.9916107449505159,0.008389255049484075,0
4016,0.9916116163974233,0.008388383602576703,0
1221,0.9916153078958677,0.008384692104132297,0
12445,0.9916163678134381,0.008383632186561917,0
11106,0.9916184974186709,0.008381502581329034,1
9484,0.9916232661477061,0.008376733852293915,0
2305,0.9916244448961314,0.008375555103868566,0
4655,0.9916298535981831,0.008370146401816866,0
881,0.9916319360870959,0.008368063912904166,0
4546,0.9916369083026167,0.00836309169738326,0
5978,0.9916475899157268,0.008352410084273225,0
1568,0.9916477095907571,0.008352290409242897,0
1571,0.9916477095907571,0.008352290409242897,0
1475,0.9916477095907571,0.008352290409242897,0
422,0.9916502921993579,0.008349707800642146,0
9820,0.9916551549501197,0.00834484504988036,0
4598,0.991656602165913,0.00834339783408696,0
6777,0.9916589828548144,0.008341017145185656,0
3498,0.9916604124419174,0.008339587558082595,0
2334,0.9916635390123528,0.008336460987647213,0
1291,0.9916687309751354,0.008331269024864632,0
7706,0.9916709140809542,0.008329085919045813,0
3330,0.9916711025750701,0.008328897424929914,0
745,0.9916776924172727,0.00832230758272737,0
7790,0.9916828906256595,0.008317109374340522,0
9804,0.9916846757536006,0.008315324246399355,0
4430,0.9916892474817155,0.00831075251828445,0
2640,0.9916923218603301,0.008307678139669946,0
3874,0.9916930855276685,0.008306914472331431,0
3528,0.9916955318494377,0.008304468150562282,0
6464,0.9916979588002043,0.008302041199795747,0
4002,0.9916986872100186,0.008301312789981325,0
8974,0.9917010208851443,0.008298979114855673,0
3440,0.9917074181273879,0.008292581872612101,0
629,0.9917083366039452,0.00829166339605479,0
9147,0.9917200688478549,0.008279931152145103,0
10354,0.991721139399343,0.008278860600656954,0
3604,0.9917217433516714,0.008278256648328585,0
4994,0.991722700605222,0.008277299394777896,0
11992,0.9917233252681187,0.00827667473188128,0
2345,0.9917242671136938,0.008275732886306177,0
12511,0.9917278390001012,0.008272160999898795,0
6207,0.9917289335887658,0.008271066411234162,0
8378,0.9917320580113287,0.008267941988671328,0
7768,0.9917321819963365,0.008267818003663463,0
1534,0.9917332825294861,0.008266717470513869,0
2820,0.9917340658945751,0.00826593410542485,0
5489,0.991734464039698,0.00826553596030196,0
492,0.9917355915321465,0.008264408467853505,0
626,0.9917355915321465,0.008264408467853505,0
8005,0.9917361416420352,0.008263858357964893,0
11222,0.991737903138368,0.00826209686163206,0
585,0.9917418671462173,0.00825813285378273,0
9896,0.9917450507461185,0.008254949253881512,0
4779,0.9917470166637441,0.008252983336255942,0
7947,0.9917499641508702,0.00825003584912971,0
568,0.991760232542349,0.008239767457651004,0
7718,0.9917671392608298,0.008232860739170138,0
9690,0.9917675385481712,0.008232461451828753,0
10932,0.9917694708282574,0.008230529171742641,0
659,0.9917698201872808,0.008230179812719226,0
7970,0.9917705101610417,0.008229489838958296,0
10585,0.9917758076465073,0.008224192353492666,0
1962,0.9917889861821267,0.008211013817873305,0
8952,0.9917895278597072,0.008210472140292807,0
6056,0.9917913027796984,0.0082086972203016,0
8136,0.9917916345263433,0.008208365473656616,0
5514,0.991794624239433,0.008205375760567,0
5558,0.991794624239433,0.008205375760567,0
1190,0.9917994231561008,0.00820057684389918,0
6828,0.9918006912425992,0.0081993087574008,0
362,0.9918025110592043,0.008197488940795708,0
